,,,,,,,,,,,,,,,,,,,,,LINC01416
,,,,,,,,,,,,,,,,,,,,,LINC01422
,,,,,,,,,,,,,,,,,,,,,LINC01445
,,,,,,,,,,,,,,,,,,,,,LINC01470
,,,,,,,,,,,,,,,,,,,,,LINC01476
,,,,,,,,,,,,,,,,,,,,,LINC01478
,,,,,,,,,,,,,,,,,,,,,LINC01480
,,,,,,,,,,,,,,,,,,,,,LINC01482
,,,,,,,,,,,,,,,,,,,,,LINC01483
,,,,,,,,,,,,,,,,,,,,,LINC01500
,,,,,,,,,,,,,,,,,,,,,LINC01504
,,,,,,,,,,,,,,,,,,,,,LINC01505
,,,,,,,,,,,,,,,,,,,,,LINC01508
,,,,,,,,,,,,,,,,,,,,,LINC01549
,,,,,,,,,,,,,,,,,,,,,LINC01550
,,,,,,,,,,,,,,,,,,,,,LINC01554
,,,,,,,,,,,,,,,,,,,,,LINC01568
,,,,,,,,,,,,,,,,,,,,,LINC01572
,,,,,,,,,,,,,,,,,,,,,LINC01591
,,,,,,,,,,,,,,,,,,,,,LINC01605
,,,,,,,,,,,,,,,,,,,,,LINC01608
,,,,,,,,,,,,,,,,,,,,,LINC01619
,,,,,,,,,,,,,,,,,,,,,LINC01625
,,,,,,,,,,,,,,,,,,,,,LINGO2
,,,,,,,,,,,,,,,,,,,,,LIPC
,,,,,,,,,,,,,,,,,,,,,LIPE
,,,,,,,,,,,,,,,,,,,,,LIPG
,,,,,,,,,,,,,,,,,,,,,LITAF
,,,,,,,,,,,,,,,,,,,,,LIX1
,,,,,,,,,,,,,,,,,,,,,LLGL1
,,,,,,,,,,,,,,,,,,,,,LLGL2
,,,,,,,,,,,,,,,,,,,,,LMCD1
,,,,,,,,,,,,,,,,,,,,,LMCD1-AS1
,,,,,,,,,,,,,,,,,,,,,LMF1-AS1
,,,,,,,,,,,,,,,,,,,,,LMNA
,,,,,,,,,,,,,,,,,,,,,LMNTD1
,,,,,,,,,,,,,,,,,,,,,LMO1
,,,,,,,,,,,,,,,,,,,,,LMO2
,,,,,,,,,,,,,,,,,,,,,LMOD1
,,,,,,,,,,,,,,,,,,,,,LMX1A
,,,,,,,,,,,,,,,,,,,,,LMX1B
,,,,,,,,,,,,,,,,,,,,,LOXL2
,,,,,,,,,,,,,,,,,,,,,LOXL3
,,,,,,,,,,,,,,,,,,,,,LPAR1
,,,,,,,,,,,,,,,,,,,,,LPAR3
,,,,,,,,,,,,,,,,,,,,,LPAR4
,,,,,,,,,,,,,,,,,,,,,LPAR5
,,,,,,,,,,,,,,,,,,,,,LPAR6
,,,,,,,,,,,,,,,,,,,,,LPCAT2
,,,,,,,,,,,,,,,,,,,,,LPGAT1
,,,,,,,,,,,,,,,,,,,,,LPIN3
,,,,,,,,,,,,,,,,,,,,,LPL
,,,,,,,,,,,,,,,,,,,,,LPXN
,,,,,,,,,,,,,,,,,,,,,LRAT
,,,,,,,,,,,,,,,,,,,,,LRCH1
,,,,,,,,,,,,,,,,,,,,,LRFN5
,,,,,,,,,,,,,,,,,,,,,LRIG1
,,,,,,,,,,,,,,,,,,,,,LRIG3
,,,,,,,,,,,,,,,,,,,,,LRP10
,,,,,,,,,,,,,,,,,,,,,LRP2
,,,,,,,,,,,,,,,,,,,,,LRP4
,,,,,,,,,,,,,,,,,,,,,LRP4-AS1
,,,,,,,,,,,,,,,,,,,,,LRRC1
,,,,,,,,,,,,,,,,,,,,,LRRC32
,,,,,,,,,,,,,,,,,,,,,LRRC3B
,,,,,,,,,,,,,,,,,,,,,LRRC4C
,,,,,,,,,,,,,,,,,,,,,LRRC63
,,,,,,,,,,,,,,,,,,,,,LRRC69
,,,,,,,,,,,,,,,,,,,,,LRRC74A
,,,,,,,,,,,,,,,,,,,,,LRRC8A
,,,,,,,,,,,,,,,,,,,,,LRRC8D
,,,,,,,,,,,,,,,,,,,,,LRRFIP1
,,,,,,,,,,,,,,,,,,,,,LRRK1
,,,,,,,,,,,,,,,,,,,,,LRRK2
,,,,,,,,,,,,,,,,,,,,,LRRN1
,,,,,,,,,,,,,,,,,,,,,LRRTM4
,,,,,,,,,,,,,,,,,,,,,LRTM1
,,,,,,,,,,,,,,,,,,,,,LSM6
,,,,,,,,,,,,,,,,,,,,,LSMEM2
,,,,,,,,,,,,,,,,,,,,,LSR
,,,,,,,,,,,,,,,,,,,,,LST1
,,,,,,,,,,,,,,,,,,,,,LTB4R
,,,,,,,,,,,,,,,,,,,,,LTBP1
,,,,,,,,,,,,,,,,,,,,,LTBP2
,,,,,,,,,,,,,,,,,,,,,LTBR
,,,,,,,,,,,,,,,,,,,,,LTC4S
,,,,,,,,,,,,,,,,,,,,,LTF
,,,,,,,,,,,,,,,,,,,,,LUCAT1
,,,,,,,,,,,,,,,,,,,,,LURAP1L
,,,,,,,,,,,,,,,,,,,,,LURAP1L-AS1
,,,,,,,,,,,,,,,,,,,,,LUZP1
,,,,,,,,,,,,,,,,,,,,,LUZP2
,,,,,,,,,,,,,,,,,,,,,LY86
,,,,,,,,,,,,,,,,,,,,,LY86-AS1
,,,,,,,,,,,,,,,,,,,,,LY96
,,,,,,,,,,,,,,,,,,,,,LYL1
,,,,,,,,,,,,,,,,,,,,,LYN
,,,,,,,,,,,,,,,,,,,,,LYPD6
,,,,,,,,,,,,,,,,,,,,,LYPD6B
,,,,,,,,,,,,,,,,,,,,,LYPLAL1-AS1
,,,,,,,,,,,,,,,,,,,,,LYVE1
,,,,,,,,,,,,,,,,,,,,,LZTS1
,,,,,,,,,,,,,,,,,,,,,LZTS1-AS1
,,,,,,,,,,,,,,,,,,,,,LZTS2
,,,,,,,,,,,,,,,,,,,,,MAF
,,,,,,,,,,,,,,,,,,,,,MAFB
,,,,,,,,,,,,,,,,,,,,,MAFF
,,,,,,,,,,,,,,,,,,,,,MAFG
,,,,,,,,,,,,,,,,,,,,,MAFK
,,,,,,,,,,,,,,,,,,,,,MAG
,,,,,,,,,,,,,,,,,,,,,MAGEC3
,,,,,,,,,,,,,,,,,,,,,MAGEF1
,,,,,,,,,,,,,,,,,,,,,MAGI1-AS1
,,,,,,,,,,,,,,,,,,,,,MAGOH
,,,,,,,,,,,,,,,,,,,,,MAGT1
,,,,,,,,,,,,,,,,,,,,,MAL
,,,,,,,,,,,,,,,,,,,,,MALRD1
,,,,,,,,,,,,,,,,,,,,,MAMDC2
,,,,,,,,,,,,,,,,,,,,,MAMDC2-AS1
,,,,,,,,,,,,,,,,,,,,,MAML2
,,,,,,,,,,,,,,,,,,,,,MAML3
,,,,,,,,,,,,,,,,,,,,,MAN1A1
,,,,,,,,,,,,,,,,,,,,,MAN2A1
,,,,,,,,,,,,,,,,,,,,,MAN2B1
,,,,,,,,,,,,,,,,,,,,,MAOA
,,,,,,,,,,,,,,,,,,,,,MAOB
,,,,,,,,,,,,,,,,,,,,,MAP3K1
,,,,,,,,,,,,,,,,,,,,,MAP3K11
,,,,,,,,,,,,,,,,,,,,,MAP3K14
,,,,,,,,,,,,,,,,,,,,,MAP3K19
,,,,,,,,,,,,,,,,,,,,,MAP3K7CL
,,,,,,,,,,,,,,,,,,,,,MAP3K8
,,,,,,,,,,,,,,,,,,,,,MAP4K1
,,,,,,,,,,,,,,,,,,,,,MAP4K2
,,,,,,,,,,,,,,,,,,,,,MAP7D3
,,,,,,,,,,,,,,,,,,,,,MAPK1
,,,,,,,,,,,,,,,,,,,,,MAPK4
,,,,,,,,,,,,,,,,,,,,,MAPKAPK2
,,,,,,,,,,,,,,,,,,,,,MAPKAPK3
,,,,,,,,,,,,,,,,,,,,,MAPT-AS1
,,,,,,,,,,,,,,,,,,,,,MARCKSL1
,,,,,,,,,,,,,,,,,,,,,MASP1
,,,,,,,,,,,,,,,,,,,,,MATN1-AS1
,,,,,,,,,,,,,,,,,,,,,MATN2
,,,,,,,,,,,,,,,,,,,,,MAX
,,,,,,,,,,,,,,,,,,,,,MAZ
,,,,,,,,,,,,,,,,,,,,,MBD1
,,,,,,,,,,,,,,,,,,,,,MBD2
,,,,,,,,,,,,,,,,,,,,,MBNL1-AS1
,,,,,,,,,,,,,,,,,,,,,MBNL2
,,,,,,,,,,,,,,,,,,,,,MBNL3
,,,,,,,,,,,,,,,,,,,,,MBOAT1
,,,,,,,,,,,,,,,,,,,,,MBP
,,,,,,,,,,,,,,,,,,,,,MBTPS2
,,,,,,,,,,,,,,,,,,,,,MCAM
,,,,,,,,,,,,,,,,,,,,,MCC
,,,,,,,,,,,,,,,,,,,,,MCL1
,,,,,,,,,,,,,,,,,,,,,MCM3
,,,,,,,,,,,,,,,,,,,,,MCM5
,,,,,,,,,,,,,,,,,,,,,MCMDC2
,,,,,,,,,,,,,,,,,,,,,MCOLN2
,,,,,,,,,,,,,,,,,,,,,MCTP1
,,,,,,,,,,,,,,,,,,,,,MCTP2
,,,,,,,,,,,,,,,,,,,,,MDC1-AS1
,,,,,,,,,,,,,,,,,,,,,MDFIC
,,,,,,,,,,,,,,,,,,,,,MDM2
,,,,,,,,,,,,,,,,,,,,,MDS2
,,,,,,,,,,,,,,,,,,,,,MECOM
,,,,,,,,,,,,,,,,,,,,,MECP2
,,,,,,,,,,,,,,,,,,,,,MED30
,,,,,,,,,,,,,,,,,,,,,MEF2A
,,,,,,,,,,,,,,,,,,,,,MEF2C
,,,,,,,,,,,,,,,,,,,,,MEF2D
,,,,,,,,,,,,,,,,,,,,,MEGF10
,,,,,,,,,,,,,,,,,,,,,MEGF11
,,,,,,,,,,,,,,,,,,,,,MEI4
,,,,,,,,,,,,,,,,,,,,,MEIS1
,,,,,,,,,,,,,,,,,,,,,MEIS1-AS2
,,,,,,,,,,,,,,,,,,,,,MEIS2
,,,,,,,,,,,,,,,,,,,,,MEIS3
,,,,,,,,,,,,,,,,,,,,,MELK
,,,,,,,,,,,,,,,,,,,,,MEOX1
,,,,,,,,,,,,,,,,,,,,,MEOX2
,,,,,,,,,,,,,,,,,,,,,MEPE
,,,,,,,,,,,,,,,,,,,,,MERTK
,,,,,,,,,,,,,,,,,,,,,MESP1
,,,,,,,,,,,,,,,,,,,,,MESP2
,,,,,,,,,,,,,,,,,,,,,MET
,,,,,,,,,,,,,,,,,,,,,METAP1D
,,,,,,,,,,,,,,,,,,,,,METRN
,,,,,,,,,,,,,,,,,,,,,METRNL
,,,,,,,,,,,,,,,,,,,,,METTL14
,,,,,,,,,,,,,,,,,,,,,METTL3
,,,,,,,,,,,,,,,,,,,,,METTL7A
,,,,,,,,,,,,,,,,,,,,,MEX3C
,,,,,,,,,,,,,,,,,,,,,MFGE8
,,,,,,,,,,,,,,,,,,,,,MFHAS1
,,,,,,,,,,,,,,,,,,,,,MFNG
,,,,,,,,,,,,,,,,,,,,,MFSD2A
,,,,,,,,,,,,,,,,,,,,,MFSD4B
,,,,,,,,,,,,,,,,,,,,,MGA
,,,,,,,,,,,,,,,,,,,,,MGAM
,,,,,,,,,,,,,,,,,,,,,MGAT1
,,,,,,,,,,,,,,,,,,,,,MGAT4A
,,,,,,,,,,,,,,,,,,,,,MGAT4C
,,,,,,,,,,,,,,,,,,,,,MGME1
,,,,,,,,,,,,,,,,,,,,,MGP
,,,,,,,,,,,,,,,,,,,,,MGST1
,,,,,,,,,,,,,,,,,,,,,MGST2
,,,,,,,,,,,,,,,,,,,,,MIATNB
,,,,,,,,,,,,,,,,,,,,,MICALL1
,,,,,,,,,,,,,,,,,,,,,MID1
,,,,,,,,,,,,,,,,,,,,,MID1IP1
,,,,,,,,,,,,,,,,,,,,,MIDN
,,,,,,,,,,,,,,,,,,,,,MIEF1
,,,,,,,,,,,,,,,,,,,,,MILR1
,,,,,,,,,,,,,,,,,,,,,MIOS
,,,,,,,,,,,,,,,,,,,,,MIOX
,,,,,,,,,,,,,,,,,,,,,MIR17HG
,,,,,,,,,,,,,,,,,,,,,MIR2052HG
,,,,,,,,,,,,,,,,,,,,,MIR3142HG
,,,,,,,,,,,,,,,,,,,,,MIR31HG
,,,,,,,,,,,,,,,,,,,,,MIR325HG
,,,,,,,,,,,,,,,,,,,,,MIR34AHG
,,,,,,,,,,,,,,,,,,,,,MIR3681HG
,,,,,,,,,,,,,,,,,,,,,MIR4300HG
,,,,,,,,,,,,,,,,,,,,,MIR4435-2HG
,,,,,,,,,,,,,,,,,,,,,MIR4500HG
,,,,,,,,,,,,,,,,,,,,,MIR503HG
,,,,,,,,,,,,,,,,,,,,,MIR646HG
,,,,,,,,,,,,,,,,,,,,,MIR924HG
,,,,,,,,,,,,,,,,,,,,,MIS18BP1
,,,,,,,,,,,,,,,,,,,,,MITF
,,,,,,,,,,,,,,,,,,,,,MIXL1
,,,,,,,,,,,,,,,,,,,,,MKNK1
,,,,,,,,,,,,,,,,,,,,,MKNK1-AS1
,,,,,,,,,,,,,,,,,,,,,MKRN3
,,,,,,,,,,,,,,,,,,,,,MKX
,,,,,,,,,,,,,,,,,,,,,MLC1
,,,,,,,,,,,,,,,,,,,,,MLIP
,,,,,,,,,,,,,,,,,,,,,MLKL
,,,,,,,,,,,,,,,,,,,,,MLLT10
,,,,,,,,,,,,,,,,,,,,,MLX
,,,,,,,,,,,,,,,,,,,,,MLXIP
,,,,,,,,,,,,,,,,,,,,,MLXIPL
,,,,,,,,,,,,,,,,,,,,,MMD2
,,,,,,,,,,,,,,,,,,,,,MME
,,,,,,,,,,,,,,,,,,,,,MMP14
,,,,,,,,,,,,,,,,,,,,,MMP16
,,,,,,,,,,,,,,,,,,,,,MMP19
,,,,,,,,,,,,,,,,,,,,,MMP21
,,,,,,,,,,,,,,,,,,,,,MMP28
,,,,,,,,,,,,,,,,,,,,,MMRN1
,,,,,,,,,,,,,,,,,,,,,MMRN2
,,,,,,,,,,,,,,,,,,,,,MMS22L
,,,,,,,,,,,,,,,,,,,,,MN1
,,,,,,,,,,,,,,,,,,,,,MNDA
,,,,,,,,,,,,,,,,,,,,,MNT
,,,,,,,,,,,,,,,,,,,,,MNX1
,,,,,,,,,,,,,,,,,,,,,MOB3A
,,,,,,,,,,,,,,,,,,,,,MOB3B
,,,,,,,,,,,,,,,,,,,,,MOBP
,,,,,,,,,,,,,,,,,,,,,MOCOS
,,,,,,,,,,,,,,,,,,,,,MOG
,,,,,,,,,,,,,,,,,,,,,MORC1
,,,,,,,,,,,,,,,,,,,,,MORC4
,,,,,,,,,,,,,,,,,,,,,MORN1
,,,,,,,,,,,,,,,,,,,,,MOXD1
,,,,,,,,,,,,,,,,,,,,,MPPED2
,,,,,,,,,,,,,,,,,,,,,MPST
,,,,,,,,,,,,,,,,,,,,,MPZL1
,,,,,,,,,,,,,,,,,,,,,MR1
,,,,,,,,,,,,,,,,,,,,,MRC1
,,,,,,,,,,,,,,,,,,,,,MRC2
,,,,,,,,,,,,,,,,,,,,,MROH9
,,,,,,,,,,,,,,,,,,,,,MRPL1
,,,,,,,,,,,,,,,,,,,,,MRPL2
,,,,,,,,,,,,,,,,,,,,,MRPS25
,,,,,,,,,,,,,,,,,,,,,MS4A14
,,,,,,,,,,,,,,,,,,,,,MS4A4A
,,,,,,,,,,,,,,,,,,,,,MS4A6A
,,,,,,,,,,,,,,,,,,,,,MSANTD3
,,,,,,,,,,,,,,,,,,,,,MSC
,,,,,,,,,,,,,,,,,,,,,MSC-AS1
,,,,,,,,,,,,,,,,,,,,,MSI1
,,,,,,,,,,,,,,,,,,,,,MSI2
,,,,,,,,,,,,,,,,,,,,,MSN
,,,,,,,,,,,,,,,,,,,,,MSR1
,,,,,,,,,,,,,,,,,,,,,MSRA
,,,,,,,,,,,,,,,,,,,,,MSRB3
,,,,,,,,,,,,,,,,,,,,,MSX1
,,,,,,,,,,,,,,,,,,,,,MSX2
,,,,,,,,,,,,,,,,,,,,,MT1E
,,,,,,,,,,,,,,,,,,,,,MT1F
,,,,,,,,,,,,,,,,,,,,,MT1G
,,,,,,,,,,,,,,,,,,,,,MT1M
,,,,,,,,,,,,,,,,,,,,,MT2A
,,,,,,,,,,,,,,,,,,,,,MT3
,,,,,,,,,,,,,,,,,,,,,MTA3
,,,,,,,,,,,,,,,,,,,,,MTCP1
,,,,,,,,,,,,,,,,,,,,,MTERF1
,,,,,,,,,,,,,,,,,,,,,MTF1
,,,,,,,,,,,,,,,,,,,,,MTF2
,,,,,,,,,,,,,,,,,,,,,MTHFD1
,,,,,,,,,,,,,,,,,,,,,MTHFD1L
,,,,,,,,,,,,,,,,,,,,,MTHFD2
,,,,,,,,,,,,,,,,,,,,,MTMR8
,,,,,,,,,,,,,,,,,,,,,MTMR9LP
,,,,,,,,,,,,,,,,,,,,,MTRF1
,,,,,,,,,,,,,,,,,,,,,MTSS1
,,,,,,,,,,,,,,,,,,,,,MTUS2
,,,,,,,,,,,,,,,,,,,,,MUSK
,,,,,,,,,,,,,,,,,,,,,MVP
,,,,,,,,,,,,,,,,,,,,,MX1
,,,,,,,,,,,,,,,,,,,,,MX2
,,,,,,,,,,,,,,,,,,,,,MXD1
,,,,,,,,,,,,,,,,,,,,,MXD3
,,,,,,,,,,,,,,,,,,,,,MXD4
,,,,,,,,,,,,,,,,,,,,,MXI1
,,,,,,,,,,,,,,,,,,,,,MYB
,,,,,,,,,,,,,,,,,,,,,MYBL1
,,,,,,,,,,,,,,,,,,,,,MYBL2
,,,,,,,,,,,,,,,,,,,,,MYBPC1
,,,,,,,,,,,,,,,,,,,,,MYC
,,,,,,,,,,,,,,,,,,,,,MYCL
,,,,,,,,,,,,,,,,,,,,,MYCN
,,,,,,,,,,,,,,,,,,,,,MYCT1
,,,,,,,,,,,,,,,,,,,,,MYEF2
,,,,,,,,,,,,,,,,,,,,,MYH11
,,,,,,,,,,,,,,,,,,,,,MYH15
,,,,,,,,,,,,,,,,,,,,,MYH16
,,,,,,,,,,,,,,,,,,,,,MYH7B
,,,,,,,,,,,,,,,,,,,,,MYL12A
,,,,,,,,,,,,,,,,,,,,,MYL12B
,,,,,,,,,,,,,,,,,,,,,MYL3
,,,,,,,,,,,,,,,,,,,,,MYL6
,,,,,,,,,,,,,,,,,,,,,MYL9
,,,,,,,,,,,,,,,,,,,,,MYLIP
,,,,,,,,,,,,,,,,,,,,,MYLK
,,,,,,,,,,,,,,,,,,,,,MYNN
,,,,,,,,,,,,,,,,,,,,,MYO10
,,,,,,,,,,,,,,,,,,,,,MYO16
,,,,,,,,,,,,,,,,,,,,,MYO16-AS1
,,,,,,,,,,,,,,,,,,,,,MYO1B
,,,,,,,,,,,,,,,,,,,,,MYO1C
,,,,,,,,,,,,,,,,,,,,,MYO1D
,,,,,,,,,,,,,,,,,,,,,MYO1E
,,,,,,,,,,,,,,,,,,,,,MYO1F
,,,,,,,,,,,,,,,,,,,,,MYO5B
,,,,,,,,,,,,,,,,,,,,,MYO7A
,,,,,,,,,,,,,,,,,,,,,MYOCD
,,,,,,,,,,,,,,,,,,,,,MYOF
,,,,,,,,,,,,,,,,,,,,,MYOG
,,,,,,,,,,,,,,,,,,,,,MYOM1
,,,,,,,,,,,,,,,,,,,,,MYOT
,,,,,,,,,,,,,,,,,,,,,MYPOP
,,,,,,,,,,,,,,,,,,,,,MYRF
,,,,,,,,,,,,,,,,,,,,,MYRFL
,,,,,,,,,,,,,,,,,,,,,MYRIP
,,,,,,,,,,,,,,,,,,,,,MYT1
,,,,,,,,,,,,,,,,,,,,,MZF1
,,,,,,,,,,,,,,,,,,,,,MZF1-AS1
,,,,,,,,,,,,,,,,,,,,,NAA11
,,,,,,,,,,,,,,,,,,,,,NAALADL2-AS2
,,,,,,,,,,,,,,,,,,,,,NAALADL2-AS3
,,,,,,,,,,,,,,,,,,,,,NABP1
,,,,,,,,,,,,,,,,,,,,,NACAD
,,,,,,,,,,,,,,,,,,,,,NAGS
,,,,,,,,,,,,,,,,,,,,,NALCN-AS1
,,,,,,,,,,,,,,,,,,,,,NAMPT
,,,,,,,,,,,,,,,,,,,,,NANOG
,,,,,,,,,,,,,,,,,,,,,NANOGP8
,,,,,,,,,,,,,,,,,,,,,NANOS1
,,,,,,,,,,,,,,,,,,,,,NAP1L1
,,,,,,,,,,,,,,,,,,,,,NAPSB
,,,,,,,,,,,,,,,,,,,,,NAT8L
,,,,,,,,,,,,,,,,,,,,,NBPF14
,,,,,,,,,,,,,,,,,,,,,NCALD
,,,,,,,,,,,,,,,,,,,,,NCAN
,,,,,,,,,,,,,,,,,,,,,NCBP2
,,,,,,,,,,,,,,,,,,,,,NCF2
,,,,,,,,,,,,,,,,,,,,,NCF4
,,,,,,,,,,,,,,,,,,,,,NCK2
,,,,,,,,,,,,,,,,,,,,,NCKAP1L
,,,,,,,,,,,,,,,,,,,,,NCMAP
,,,,,,,,,,,,,,,,,,,,,NCOA1
,,,,,,,,,,,,,,,,,,,,,NCOA2
,,,,,,,,,,,,,,,,,,,,,NCOA3
,,,,,,,,,,,,,,,,,,,,,NCOA7-AS1
,,,,,,,,,,,,,,,,,,,,,NCOR1
,,,,,,,,,,,,,,,,,,,,,NCOR2
,,,,,,,,,,,,,,,,,,,,,NDC1
,,,,,,,,,,,,,,,,,,,,,NDE1
,,,,,,,,,,,,,,,,,,,,,NDNF
,,,,,,,,,,,,,,,,,,,,,NDP
,,,,,,,,,,,,,,,,,,,,,NDRG1
,,,,,,,,,,,,,,,,,,,,,NDRG2
,,,,,,,,,,,,,,,,,,,,,NDST3
,,,,,,,,,,,,,,,,,,,,,NDST4
,,,,,,,,,,,,,,,,,,,,,NDUFA4L2
,,,,,,,,,,,,,,,,,,,,,NDUFB7
,,,,,,,,,,,,,,,,,,,,,NDUFB9
,,,,,,,,,,,,,,,,,,,,,NEAT1
,,,,,,,,,,,,,,,,,,,,,NEB
,,,,,,,,,,,,,,,,,,,,,NECTIN2
,,,,,,,,,,,,,,,,,,,,,NEDD1
,,,,,,,,,,,,,,,,,,,,,NEDD4
,,,,,,,,,,,,,,,,,,,,,NEDD9
,,,,,,,,,,,,,,,,,,,,,NEK3
,,,,,,,,,,,,,,,,,,,,,NEK5
,,,,,,,,,,,,,,,,,,,,,NEK6
,,,,,,,,,,,,,,,,,,,,,NELFA
,,,,,,,,,,,,,,,,,,,,,NELFB
,,,,,,,,,,,,,,,,,,,,,NELL1
,,,,,,,,,,,,,,,,,,,,,NELL2
,,,,,,,,,,,,,,,,,,,,,NENF
,,,,,,,,,,,,,,,,,,,,,NES
,,,,,,,,,,,,,,,,,,,,,NET1
,,,,,,,,,,,,,,,,,,,,,NETO1
,,,,,,,,,,,,,,,,,,,,,NETO2
,,,,,,,,,,,,,,,,,,,,,NEU4
,,,,,,,,,,,,,,,,,,,,,NEURL1B
,,,,,,,,,,,,,,,,,,,,,NEUROD2
,,,,,,,,,,,,,,,,,,,,,NF1
,,,,,,,,,,,,,,,,,,,,,NFAM1
,,,,,,,,,,,,,,,,,,,,,NFAT5
,,,,,,,,,,,,,,,,,,,,,NFATC1
,,,,,,,,,,,,,,,,,,,,,NFATC2
,,,,,,,,,,,,,,,,,,,,,NFATC3
,,,,,,,,,,,,,,,,,,,,,NFATC4
,,,,,,,,,,,,,,,,,,,,,NFE2
,,,,,,,,,,,,,,,,,,,,,NFE2L1
,,,,,,,,,,,,,,,,,,,,,NFE2L2
,,,,,,,,,,,,,,,,,,,,,NFE2L3
,,,,,,,,,,,,,,,,,,,,,NFE4
,,,,,,,,,,,,,,,,,,,,,NFIA
,,,,,,,,,,,,,,,,,,,,,NFIA-AS2
,,,,,,,,,,,,,,,,,,,,,NFIB
,,,,,,,,,,,,,,,,,,,,,NFIC
,,,,,,,,,,,,,,,,,,,,,NFIL3
,,,,,,,,,,,,,,,,,,,,,NFIX
,,,,,,,,,,,,,,,,,,,,,NFKB1
,,,,,,,,,,,,,,,,,,,,,NFKB2
,,,,,,,,,,,,,,,,,,,,,NFKBIA
,,,,,,,,,,,,,,,,,,,,,NFKBID
,,,,,,,,,,,,,,,,,,,,,NFKBIZ
,,,,,,,,,,,,,,,,,,,,,NFX1
,,,,,,,,,,,,,,,,,,,,,NFXL1
,,,,,,,,,,,,,,,,,,,,,NFYA
,,,,,,,,,,,,,,,,,,,,,NFYB
,,,,,,,,,,,,,,,,,,,,,NFYC
,,,,,,,,,,,,,,,,,,,,,NGB
,,,,,,,,,,,,,,,,,,,,,NGF
,,,,,,,,,,,,,,,,,,,,,NGFR
,,,,,,,,,,,,,,,,,,,,,NHLH1
,,,,,,,,,,,,,,,,,,,,,NHLH2
,,,,,,,,,,,,,,,,,,,,,NHS
,,,,,,,,,,,,,,,,,,,,,NHSL1
,,,,,,,,,,,,,,,,,,,,,NHSL2
,,,,,,,,,,,,,,,,,,,,,NID1
,,,,,,,,,,,,,,,,,,,,,NID2
,,,,,,,,,,,,,,,,,,,,,NINJ1
,,,,,,,,,,,,,,,,,,,,,NINJ2
,,,,,,,,,,,,,,,,,,,,,NIPAL1
,,,,,,,,,,,,,,,,,,,,,NIPAL4
,,,,,,,,,,,,,,,,,,,,,NKAIN1
,,,,,,,,,,,,,,,,,,,,,NKAIN3
,,,,,,,,,,,,,,,,,,,,,NKAIN4
,,,,,,,,,,,,,,,,,,,,,NKD1
,,,,,,,,,,,,,,,,,,,,,NKX1-2
,,,,,,,,,,,,,,,,,,,,,NKX2-2
,,,,,,,,,,,,,,,,,,,,,NKX2-8
,,,,,,,,,,,,,,,,,,,,,NKX3-1
,,,,,,,,,,,,,,,,,,,,,NKX6-1
,,,,,,,,,,,,,,,,,,,,,NKX6-2
,,,,,,,,,,,,,,,,,,,,,NKX6-3
,,,,,,,,,,,,,,,,,,,,,NLGN4Y
,,,,,,,,,,,,,,,,,,,,,NLRC5
,,,,,,,,,,,,,,,,,,,,,NLRP1
,,,,,,,,,,,,,,,,,,,,,NLRP3
,,,,,,,,,,,,,,,,,,,,,NMI
,,,,,,,,,,,,,,,,,,,,,NMRAL1
,,,,,,,,,,,,,,,,,,,,,NMU
,,,,,,,,,,,,,,,,,,,,,NMUR2
,,,,,,,,,,,,,,,,,,,,,NNT
,,,,,,,,,,,,,,,,,,,,,NOBOX
,,,,,,,,,,,,,,,,,,,,,NOC2L
,,,,,,,,,,,,,,,,,,,,,NOC3L
,,,,,,,,,,,,,,,,,,,,,NOD1
,,,,,,,,,,,,,,,,,,,,,NOL8
,,,,,,,,,,,,,,,,,,,,,NONO
,,,,,,,,,,,,,,,,,,,,,NOS1
,,,,,,,,,,,,,,,,,,,,,NOS3
,,,,,,,,,,,,,,,,,,,,,NOSTRIN
,,,,,,,,,,,,,,,,,,,,,NOTCH1
,,,,,,,,,,,,,,,,,,,,,NOTCH2
,,,,,,,,,,,,,,,,,,,,,NOTCH3
,,,,,,,,,,,,,,,,,,,,,NOTCH4
,,,,,,,,,,,,,,,,,,,,,NOTO
,,,,,,,,,,,,,,,,,,,,,NOX4
,,,,,,,,,,,,,,,,,,,,,NPAS2
,,,,,,,,,,,,,,,,,,,,,NPAS4
,,,,,,,,,,,,,,,,,,,,,NPC2
,,,,,,,,,,,,,,,,,,,,,NPDC1
,,,,,,,,,,,,,,,,,,,,,NPFFR2
,,,,,,,,,,,,,,,,,,,,,NPL
,,,,,,,,,,,,,,,,,,,,,NPLOC4
,,,,,,,,,,,,,,,,,,,,,NPNT
,,,,,,,,,,,,,,,,,,,,,NPSR1
,,,,,,,,,,,,,,,,,,,,,NPSR1-AS1
,,,,,,,,,,,,,,,,,,,,,NPY
,,,,,,,,,,,,,,,,,,,,,NPY6R
,,,,,,,,,,,,,,,,,,,,,NR0B1
,,,,,,,,,,,,,,,,,,,,,NR1D1
,,,,,,,,,,,,,,,,,,,,,NR1D2
,,,,,,,,,,,,,,,,,,,,,NR1H2
,,,,,,,,,,,,,,,,,,,,,NR1H3
,,,,,,,,,,,,,,,,,,,,,NR1H4
,,,,,,,,,,,,,,,,,,,,,NR1I2
,,,,,,,,,,,,,,,,,,,,,NR1I3
