_MEMBER_AD Prioritization - 0.9-1.1%,_MEMBER_AD Prioritization - 4.5-5.5%,_MEMBER_AD Prioritization - 9.0-11.0%,_MEMBER_Data Prioritization - 0.9-1.1%,_MEMBER_Data Prioritization - 4.5-5.5%,_MEMBER_Data Prioritization - 9.0-11.0%,_MEMBER_M20337 - Micro - Data Prioritization,_MEMBER_M20337 - Micro - SCZ Prioritization,_MEMBER_M20337 - OPC - SCZ Prioritization,_MEMBER_M20337 - Oligo - AD Prioritization,_MEMBER_M20337 - Oligo - SCZ Prioritization,_MEMBER_M31969 - Micro - Data Prioritization,_MEMBER_M31969 - Micro - SCZ Prioritization,_MEMBER_M31969 - Oligo - AD Prioritization,_MEMBER_M31969 - Oligo - Data Prioritization,_MEMBER_M31969 - Oligo - SCZ Prioritization,_MEMBER_SCZ Prioritization - 0.9-1.1%,_MEMBER_SCZ Prioritization - 4.5-5.5%,_MEMBER_SCZ Prioritization - 9.0-11.0%,_LogP_AD Prioritization - 0.9-1.1%,_LogP_AD Prioritization - 4.5-5.5%,_LogP_AD Prioritization - 9.0-11.0%,_LogP_Data Prioritization - 0.9-1.1%,_LogP_Data Prioritization - 4.5-5.5%,_LogP_Data Prioritization - 9.0-11.0%,_LogP_M20337 - Micro - Data Prioritization,_LogP_M20337 - Micro - SCZ Prioritization,_LogP_M20337 - OPC - SCZ Prioritization,_LogP_M20337 - Oligo - AD Prioritization,_LogP_M20337 - Oligo - SCZ Prioritization,_LogP_M31969 - Micro - Data Prioritization,_LogP_M31969 - Micro - SCZ Prioritization,_LogP_M31969 - Oligo - AD Prioritization,_LogP_M31969 - Oligo - Data Prioritization,_LogP_M31969 - Oligo - SCZ Prioritization,_LogP_SCZ Prioritization - 0.9-1.1%,_LogP_SCZ Prioritization - 4.5-5.5%,_LogP_SCZ Prioritization - 9.0-11.0%,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,M0000000000000000100,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,GO:0006259,DNA metabolic process,M0000000010000000000,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,M0100000000000000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0046928,regulation of neurotransmitter secretion,M0000010000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:1903036,positive regulation of response to wounding,M0001000000000000000,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0045060,negative thymic T cell selection,M0010000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0070102,interleukin-6-mediated signaling pathway,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP2880,Glucocorticoid receptor pathway,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0042176,regulation of protein catabolic process,M1000000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,GO:0045638,negative regulation of myeloid cell differentiation,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,M0001000000000000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0099536,synaptic signaling,M0000010000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:1901873,regulation of post-translational protein modification,M1000000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:1905331,negative regulation of morphogenesis of an epithelium,M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,CORUM:443,BP-SMAD complex,M0000000000000000100,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,M1000000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0030859,polarized epithelial cell differentiation,M1000000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M72,PID NECTIN PATHWAY,M1000000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0010616,negative regulation of cardiac muscle adaptation,M0000100000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M23,PID WNT NONCANONICAL PATHWAY,M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,GO:0045063,T-helper 1 cell differentiation,M0000000000000000100,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,GO:0070723,response to cholesterol,M0000000000100000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0097746,blood vessel diameter maintenance,M1000000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0035150,regulation of tube size,M1000000000000000000,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0006693,prostaglandin metabolic process,M0100000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0032989,cellular anatomical entity morphogenesis,M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,GO:0032819,positive regulation of natural killer cell proliferation,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0070570,regulation of neuron projection regeneration,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,WP5088,Prostaglandin signaling,M0000000000000000100,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0036438,maintenance of lens transparency,M1000000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0010466,negative regulation of peptidase activity,M1000000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0060252,positive regulation of glial cell proliferation,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0043200,response to amino acid,M0001000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0055007,cardiac muscle cell differentiation,M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0046434,organophosphate catabolic process,M0000000000010000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M0000000000000000010,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0090330,regulation of platelet aggregation,M0001000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP5205,Clock controlled autophagy in bone metabolism,M0001000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0031214,biomineral tissue development,M0001000000000000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0008306,associative learning,M0000010000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,WP4206,Hereditary leiomyomatosis and renal cell carcinoma pathway,M0000000000000000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,M268,PID S1P S1P2 PATHWAY,M0000010000000000000,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:2000401,regulation of lymphocyte migration,M0100000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0021761,limbic system development,M1000000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0072576,liver morphogenesis,M0000100000000000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0071901,negative regulation of protein serine/threonine kinase activity,M0000010000000000000,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hsa04340,Hedgehog signaling pathway,M0010000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0043086,negative regulation of catalytic activity,M1000000000000000000,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0006691,leukotriene metabolic process,M0100000000000000000,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0051258,protein polymerization,M0100000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-76009,Platelet Aggregation (Plug Formation),M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,0,GO:1902745,positive regulation of lamellipodium organization,M0000000000100000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0021891,olfactory bulb interneuron development,M0000100000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-1059683,Interleukin-6 signaling,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M0000000000000000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0072103,glomerulus vasculature morphogenesis,M0000100000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hsa00051,Fructose and mannose metabolism,M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,R-HSA-8978868,Fatty acid metabolism,M0000000000000100000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0071355,cellular response to interleukin-9,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8,GO:0032667,regulation of interleukin-23 production,M0000000000000000001,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,M1000000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,R-HSA-9694516,SARS-CoV-2 Infection,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP1545,miRNAs involved in DNA damage response,M0001000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0072144,glomerular mesangial cell development,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0090109,regulation of cell-substrate junction assembly,M1000000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0003298,physiological muscle hypertrophy,M0000100000000000000,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0003333,amino acid transmembrane transport,M0010000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0010975,regulation of neuron projection development,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0032305,positive regulation of icosanoid secretion,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-9758941,Gastrulation,M1000000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,M1000000000000000000,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP619,Type II interferon signaling,M0010000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0008645,hexose transmembrane transport,M0000000000010000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-6811438,Intra-Golgi traffic,M0000100000000000000,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,WP5382,TGF Smad signaling pathway,M0000000000100000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0045064,T-helper 2 cell differentiation,M0000000000000000100,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0003203,endocardial cushion morphogenesis,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0035455,response to interferon-alpha,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,GO:0070167,regulation of biomineral tissue development,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP2806,Complement system,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,R-HSA-8853884,Transcriptional Regulation by VENTX,M0000000000000000100,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0010828,positive regulation of glucose transmembrane transport,M0000000000000000100,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,GO:0106056,regulation of calcineurin-mediated signaling,M0000000000000000001,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0009595,detection of biotic stimulus,M0100000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening,M1000000000000000000,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R-HSA-425407,SLC-mediated transmembrane transport,M0010000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP5113,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0050792,regulation of viral process,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,GO:0035272,exocrine system development,M0000000000000000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0008542,visual learning,M0000010000000000000,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0032273,positive regulation of protein polymerization,M0010000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0003197,endocardial cushion development,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0001773,myeloid dendritic cell activation,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,GO:0045859,regulation of protein kinase activity,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0046850,regulation of bone remodeling,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:1904064,positive regulation of cation transmembrane transport,M0001000000000000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0072575,epithelial cell proliferation involved in liver morphogenesis,M0000100000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP1559,Transcription factors regulate miRNAs related to cardiac hypertrophy,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0070830,bicellular tight junction assembly,M0000000000010000000,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:1902882,regulation of response to oxidative stress,M0100000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,WP4329,miRNA role in immune response in sepsis,M0000000000000000100,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M5887,NABA BASEMENT MEMBRANES,M0001000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,GO:0120193,tight junction organization,M0000000000010000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hsa05222,Small cell lung cancer,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hsa04270,Vascular smooth muscle contraction,M1000000000000000000,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,GO:0051180,vitamin transport,M0000000000010000000,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3,0,0,GO:0002639,positive regulation of immunoglobulin production,M0000000000000000100,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WP4155,Endometrial cancer,M0010000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0035589,G protein-coupled purinergic nucleotide receptor signaling pathway,M0001000000000000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0032928,regulation of superoxide anion generation,M0000010000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0021952,central nervous system projection neuron axonogenesis,M1000000000000000000,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0045124,regulation of bone resorption,M0001000000000000000,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GO:0055123,digestive system development,M1000000000000000000,1,0
