_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-0.98,0,0,GO:2001234,negative regulation of apoptotic signaling pathway,M100,1,0
0,1,0,0,-1.2,0,GO:1903828,negative regulation of protein localization,M010,1,0
0,0,1,0,0,-0.7,R-HSA-3781865,Diseases of glycosylation,M001,1,0
0,1,0,0,-3.7,0,GO:0031175,neuron projection development,M010,1,0
0,0,1,0,0,-3,WP2032,Thyroid stimulating hormone TSH signaling pathway,M001,1,0
1,0,0,-3.9,0,0,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M100,1,0
0,1,0,0,-1.4,0,WP4211,Transcriptional cascade regulating adipogenesis,M010,1,0
0,0,1,0,0,-0.85,GO:1990868,response to chemokine,M001,1,0
1,0,0,-1,0,0,GO:0090330,regulation of platelet aggregation,M100,1,0
0,1,0,0,-2.7,0,GO:0071679,commissural neuron axon guidance,M010,1,0
0,1,0,0,-0.8,0,GO:0006879,intracellular iron ion homeostasis,M010,1,0
0,1,0,0,-1.3,0,hsa04664,Fc epsilon RI signaling pathway,M010,1,0
1,0,0,-1.4,0,0,hsa04913,Ovarian steroidogenesis,M100,1,0
0,0,1,0,0,-1.7,GO:0016447,somatic recombination of immunoglobulin gene segments,M001,1,0
1,0,0,-0.93,0,0,WP4217,Ebola virus infection in host,M100,1,0
1,0,0,-2.1,0,0,GO:0048511,rhythmic process,M100,1,0
1,0,0,-3,0,0,M50,PID PTP1B PATHWAY,M100,1,0
1,0,0,-1.6,0,0,GO:0050818,regulation of coagulation,M100,1,0
0,0,1,0,0,-0.89,GO:0046620,regulation of organ growth,M001,1,0
1,0,0,-1.2,0,0,GO:0060291,long-term synaptic potentiation,M100,1,0
0,0,1,0,0,-1.1,GO:0001958,endochondral ossification,M001,1,0
0,0,1,0,0,-0.85,M8,PID ENDOTHELIN PATHWAY,M001,1,0
1,0,0,-1.4,0,0,GO:0046209,nitric oxide metabolic process,M100,1,0
1,0,0,-3,0,0,GO:0055002,striated muscle cell development,M100,1,0
1,0,0,-1.7,0,0,GO:0046661,male sex differentiation,M100,1,0
1,0,0,-2,0,0,GO:0010559,regulation of glycoprotein biosynthetic process,M100,1,0
0,0,1,0,0,-1.3,GO:0036293,response to decreased oxygen levels,M001,1,0
1,0,0,-0.64,0,0,GO:1902115,regulation of organelle assembly,M100,1,0
0,1,0,0,-0.69,0,hsa04727,GABAergic synapse,M010,1,0
0,1,0,0,-0.69,0,GO:0007586,digestion,M010,1,0
1,0,0,-0.81,0,0,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M100,1,0
1,0,0,-0.94,0,0,GO:0070229,negative regulation of lymphocyte apoptotic process,M100,1,0
0,1,0,0,-0.69,0,GO:0060976,coronary vasculature development,M010,1,0
0,1,0,0,-1.9,0,WP5036,Angiotensin II receptor type 1 pathway,M010,1,0
0,0,1,0,0,-1.1,GO:0034248,regulation of amide metabolic process,M001,1,0
0,1,0,0,-0.72,0,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,M010,1,0
0,0,1,0,0,-1.9,GO:0061050,regulation of cell growth involved in cardiac muscle cell development,M001,1,0
0,0,1,0,0,-1.6,GO:0008360,regulation of cell shape,M001,1,0
1,0,0,-1.9,0,0,R-HSA-418038,Nucleotide-like (purinergic) receptors,M100,1,0
0,1,0,0,-0.99,0,GO:0061097,regulation of protein tyrosine kinase activity,M010,1,0
1,0,0,-1.2,0,0,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,M100,1,0
1,0,0,-1,0,0,GO:0042462,eye photoreceptor cell development,M100,1,0
0,0,1,0,0,-2.7,GO:0043065,positive regulation of apoptotic process,M001,1,0
0,1,0,0,-0.66,0,GO:0070169,positive regulation of biomineral tissue development,M010,1,0
1,0,0,-1.2,0,0,GO:0002260,lymphocyte homeostasis,M100,1,0
1,0,0,-1.5,0,0,GO:0042770,signal transduction in response to DNA damage,M100,1,0
1,0,0,-0.85,0,0,M17,PID NOTCH PATHWAY,M100,1,0
0,1,0,0,-0.6,0,hsa04713,Circadian entrainment,M010,1,0
0,0,1,0,0,-1.3,GO:0019722,calcium-mediated signaling,M001,1,0
0,1,0,0,-2.4,0,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,M010,1,0
0,1,0,0,-0.85,0,GO:0006813,potassium ion transport,M010,1,0
0,0,1,0,0,-1.5,GO:0002889,regulation of immunoglobulin mediated immune response,M001,1,0
0,1,0,0,-1.4,0,WP3413,NOTCH1 regulation of endothelial cell calcification,M010,1,0
0,1,0,0,-3.4,0,GO:0000902,cell morphogenesis,M010,1,0
0,1,0,0,-0.63,0,GO:0009199,ribonucleoside triphosphate metabolic process,M010,1,0
1,0,0,-1.4,0,0,WP1742,TP53 network,M100,1,0
0,0,1,0,0,-1.2,GO:0031016,pancreas development,M001,1,0
0,1,0,0,-2.2,0,GO:0090630,activation of GTPase activity,M010,1,0
1,0,0,-1.3,0,0,GO:0007584,response to nutrient,M100,1,0
0,1,0,0,-1.5,0,WP313,Hepatocyte growth factor receptor signaling,M010,1,0
0,1,0,0,-1.6,0,R-HSA-9683701,Translation of Structural Proteins,M010,1,0
1,0,0,-0.7,0,0,R-HSA-1500931,Cell-Cell communication,M100,1,0
1,0,0,-0.78,0,0,GO:0034103,regulation of tissue remodeling,M100,1,0
1,0,0,-1.8,0,0,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,M100,1,0
0,1,0,0,-1.7,0,GO:0010951,negative regulation of endopeptidase activity,M010,1,0
1,0,0,-1.8,0,0,GO:2001233,regulation of apoptotic signaling pathway,M100,1,0
0,1,0,0,-0.74,0,GO:0001508,action potential,M010,1,0
0,0,1,0,0,-1.8,GO:0019724,B cell mediated immunity,M001,1,0
0,0,1,0,0,-1.9,GO:0034505,tooth mineralization,M001,1,0
0,0,1,0,0,-1.2,GO:0051051,negative regulation of transport,M001,1,0
0,1,0,0,-2,0,R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,M010,1,0
1,0,0,-0.85,0,0,GO:0033627,cell adhesion mediated by integrin,M100,1,0
0,0,1,0,0,-2.7,GO:0021846,cell proliferation in forebrain,M001,1,0
0,1,0,0,-1.6,0,GO:0045017,glycerolipid biosynthetic process,M010,1,0
0,1,0,0,-1.7,0,WP5052,Nephrogenesis,M010,1,0
0,0,1,0,0,-1,GO:0031110,regulation of microtubule polymerization or depolymerization,M001,1,0
0,1,0,0,-1.6,0,GO:0019934,cGMP-mediated signaling,M010,1,0
1,0,0,-1,0,0,GO:0032732,positive regulation of interleukin-1 production,M100,1,0
1,0,0,-1.8,0,0,WP2332,Interleukin 11 signaling pathway,M100,1,0
0,1,0,0,-2.3,0,hsa00562,Inositol phosphate metabolism,M010,1,0
0,1,0,0,-1.8,0,GO:2000117,negative regulation of cysteine-type endopeptidase activity,M010,1,0
0,1,0,0,-1.3,0,R-HSA-195721,Signaling by WNT,M010,1,0
1,0,0,-0.89,0,0,GO:0044774,mitotic DNA integrity checkpoint signaling,M100,1,0
1,0,0,-0.52,0,0,GO:0045670,regulation of osteoclast differentiation,M100,1,0
0,0,1,0,0,-1.5,GO:0006302,double-strand break repair,M001,1,0
1,0,0,-0.78,0,0,GO:0046889,positive regulation of lipid biosynthetic process,M100,1,0
1,0,0,-3.8,0,0,M234,PID IL2 STAT5 PATHWAY,M100,1,0
0,0,1,0,0,-1.3,GO:0060349,bone morphogenesis,M001,1,0
0,0,1,0,0,-1.4,GO:0002053,positive regulation of mesenchymal cell proliferation,M001,1,0
0,0,1,0,0,-1.3,GO:0009896,positive regulation of catabolic process,M001,1,0
0,0,1,0,0,-2.9,GO:0010463,mesenchymal cell proliferation,M001,1,0
1,0,0,-1.4,0,0,GO:0009247,glycolipid biosynthetic process,M100,1,0
1,0,0,-1.1,0,0,WP1530,miRNA regulation of DNA damage response,M100,1,0
0,1,0,0,-0.6,0,GO:0090497,mesenchymal cell migration,M010,1,0
0,1,0,0,-0.88,0,GO:1905475,regulation of protein localization to membrane,M010,1,0
0,0,1,0,0,-1,GO:0050869,negative regulation of B cell activation,M001,1,0
1,0,0,-2.7,0,0,GO:0001542,ovulation from ovarian follicle,M100,1,0
0,1,0,0,-3.1,0,WP3943,Robo4 and VEGF signaling pathways crosstalk,M010,1,0
1,0,0,-3.1,0,0,GO:0033138,positive regulation of peptidyl-serine phosphorylation,M100,1,0
0,1,0,0,-1.6,0,WP4564,Neural crest cell migration during development,M010,1,0
0,1,0,0,-2.7,0,GO:0060487,lung epithelial cell differentiation,M010,1,0
1,0,0,-0.94,0,0,GO:0007338,single fertilization,M100,1,0
1,0,0,-1.7,0,0,GO:1900046,regulation of hemostasis,M100,1,0
0,1,0,0,-1.8,0,GO:0016358,dendrite development,M010,1,0
0,1,0,0,-0.84,0,GO:0010256,endomembrane system organization,M010,1,0
1,0,0,-2.2,0,0,GO:0046641,positive regulation of alpha-beta T cell proliferation,M100,1,0
1,0,0,-0.77,0,0,GO:0035909,aorta morphogenesis,M100,1,0
0,0,1,0,0,-1.5,GO:0042659,regulation of cell fate specification,M001,1,0
0,1,0,0,-1.2,0,GO:1904951,positive regulation of establishment of protein localization,M010,1,0
0,1,0,0,-1.6,0,GO:0032007,negative regulation of TOR signaling,M010,1,0
1,0,0,-3.4,0,0,GO:0090130,tissue migration,M100,1,0
1,0,0,-0.77,0,0,WP1982,Sterol regulatory element binding proteins SREBP signaling,M100,1,0
1,0,0,-0.66,0,0,GO:0042306,regulation of protein import into nucleus,M100,1,0
0,1,0,0,-0.82,0,GO:0003208,cardiac ventricle morphogenesis,M010,1,0
1,0,0,-3,0,0,GO:0010544,negative regulation of platelet activation,M100,1,0
1,0,0,-2,0,0,GO:0010657,muscle cell apoptotic process,M100,1,0
0,0,1,0,0,-0.7,GO:0071384,cellular response to corticosteroid stimulus,M001,1,0
0,1,0,0,-2.9,0,GO:2000269,regulation of fibroblast apoptotic process,M010,1,0
1,0,0,-1.4,0,0,hsa05417,Lipid and atherosclerosis,M100,1,0
0,0,1,0,0,-1.5,GO:2000191,regulation of fatty acid transport,M001,1,0
0,0,1,0,0,-1,WP2525,Trans sulfuration one carbon metabolism and related pathways,M001,1,0
0,1,0,0,-1.1,0,GO:0006730,one-carbon metabolic process,M010,1,0
0,1,0,0,-0.75,0,R-HSA-3247509,Chromatin modifying enzymes,M010,1,0
0,1,0,0,-1.8,0,GO:0021954,central nervous system neuron development,M010,1,0
1,0,0,-0.93,0,0,hsa05022,Pathways of neurodegeneration - multiple diseases,M100,1,0
1,0,0,-1.3,0,0,WP3967,miR 509 3p alteration of YAP1 ECM axis,M100,1,0
0,1,0,0,-1.9,0,GO:0071676,negative regulation of mononuclear cell migration,M010,1,0
0,1,0,0,-1.6,0,GO:0006650,glycerophospholipid metabolic process,M010,1,0
1,0,0,-1.7,0,0,GO:0032774,RNA biosynthetic process,M100,1,0
1,0,0,-1.7,0,0,GO:0070374,positive regulation of ERK1 and ERK2 cascade,M100,1,0
0,0,1,0,0,-0.6,hsa04916,Melanogenesis,M001,1,0
0,1,0,0,-0.84,0,GO:0060047,heart contraction,M010,1,0
0,1,0,0,-1.3,0,GO:0071621,granulocyte chemotaxis,M010,1,0
0,0,1,0,0,-1.3,WP35,G protein signaling pathways,M001,1,0
0,1,0,0,-2.7,0,GO:0014897,striated muscle hypertrophy,M010,1,0
0,1,0,0,-1.2,0,R-HSA-977443,GABA receptor activation,M010,1,0
1,0,0,-0.81,0,0,WP1772,Apoptosis modulation and signaling,M100,1,0
0,1,0,0,-1.4,0,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,M010,1,0
1,0,0,-1.4,0,0,GO:0006909,phagocytosis,M100,1,0
0,1,0,0,-3.4,0,GO:1903670,regulation of sprouting angiogenesis,M010,1,0
0,0,1,0,0,-1.5,GO:0055021,regulation of cardiac muscle tissue growth,M001,1,0
0,0,1,0,0,-1.2,GO:0045912,negative regulation of carbohydrate metabolic process,M001,1,0
1,0,0,-0.5,0,0,R-HSA-69206,G1/S Transition,M100,1,0
1,0,0,-0.57,0,0,R-HSA-8978868,Fatty acid metabolism,M100,1,0
0,0,1,0,0,-0.96,GO:0030308,negative regulation of cell growth,M001,1,0
0,0,1,0,0,-0.81,GO:0110020,regulation of actomyosin structure organization,M001,1,0
0,1,0,0,-1.2,0,GO:0140448,signaling receptor ligand precursor processing,M010,1,0
0,1,0,0,-0.63,0,GO:0015833,peptide transport,M010,1,0
1,0,0,-1.9,0,0,GO:0001946,lymphangiogenesis,M100,1,0
0,1,0,0,-0.75,0,GO:0048565,digestive tract development,M010,1,0
0,0,1,0,0,-1.6,GO:0023019,signal transduction involved in regulation of gene expression,M001,1,0
0,1,0,0,-1.7,0,GO:0001678,intracellular glucose homeostasis,M010,1,0
1,0,0,-1.8,0,0,GO:0097193,intrinsic apoptotic signaling pathway,M100,1,0
1,0,0,-1,0,0,hsa04730,Long-term depression,M100,1,0
1,0,0,-1.1,0,0,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,M100,1,0
0,0,1,0,0,-0.95,GO:0051099,positive regulation of binding,M001,1,0
0,0,1,0,0,-1.9,GO:0016064,immunoglobulin mediated immune response,M001,1,0
1,0,0,-1.2,0,0,GO:0010821,regulation of mitochondrion organization,M100,1,0
0,1,0,0,-2.2,0,WP5153,N glycan biosynthesis,M010,1,0
0,1,0,0,-2.7,0,GO:0060479,lung cell differentiation,M010,1,0
1,0,0,-1.5,0,0,GO:0071222,cellular response to lipopolysaccharide,M100,1,0
0,0,1,0,0,-1.8,WP4223,Ras signaling,M001,1,0
0,0,1,0,0,-2,GO:1904754,positive regulation of vascular associated smooth muscle cell migration,M001,1,0
0,0,1,0,0,-0.94,GO:0140467,integrated stress response signaling,M001,1,0
0,0,1,0,0,-0.66,GO:0018958,phenol-containing compound metabolic process,M001,1,0
0,1,0,0,-0.73,0,M99,PID TXA2PATHWAY,M010,1,0
1,0,0,-2,0,0,M1529,SA G1 AND S PHASES,M100,1,0
1,0,0,-0.77,0,0,R-HSA-69202,Cyclin E associated events during G1/S transition,M100,1,0
0,0,1,0,0,-0.7,WP4549,Fragile X syndrome,M001,1,0
0,0,1,0,0,-1.4,GO:0048872,homeostasis of number of cells,M001,1,0
0,1,0,0,-0.67,0,hsa04350,TGF-beta signaling pathway,M010,1,0
0,0,1,0,0,-0.9,GO:0051648,vesicle localization,M001,1,0
0,1,0,0,-1.7,0,GO:0006487,protein N-linked glycosylation,M010,1,0
1,0,0,-1.1,0,0,GO:0097035,regulation of membrane lipid distribution,M100,1,0
0,0,1,0,0,-1.6,GO:0050890,cognition,M001,1,0
0,1,0,0,-2.1,0,GO:0043303,mast cell degranulation,M010,1,0
0,1,0,0,-2.4,0,GO:0060986,endocrine hormone secretion,M010,1,0
1,0,0,-1.5,0,0,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,M100,1,0
0,1,0,0,-0.7,0,GO:0051260,protein homooligomerization,M010,1,0
0,1,0,0,-2.4,0,GO:0060509,type I pneumocyte differentiation,M010,1,0
1,0,0,-3.1,0,0,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",M100,1,0
0,0,1,0,0,-1.3,GO:0002449,lymphocyte mediated immunity,M001,1,0
1,0,0,-1.4,0,0,GO:0090103,cochlea morphogenesis,M100,1,0
0,1,0,0,-1.2,0,GO:0050919,negative chemotaxis,M010,1,0
0,0,1,0,0,-0.77,WP3896,Dengue 2 interactions with complement and coagulation cascades,M001,1,0
0,0,1,0,0,-2.3,GO:0007159,leukocyte cell-cell adhesion,M001,1,0
1,0,0,-1.5,0,0,GO:0008286,insulin receptor signaling pathway,M100,1,0
1,0,0,-2.4,0,0,WP3972,PDGFR beta pathway,M100,1,0
1,0,0,-1.2,0,0,GO:0048002,antigen processing and presentation of peptide antigen,M100,1,0
1,0,0,-0.99,0,0,GO:0000082,G1/S transition of mitotic cell cycle,M100,1,0
0,1,0,0,-0.63,0,GO:0009746,response to hexose,M010,1,0
0,0,1,0,0,-0.57,GO:0009581,detection of external stimulus,M001,1,0
0,1,0,0,-1.2,0,GO:0019674,NAD metabolic process,M010,1,0
1,0,0,-1.2,0,0,GO:0032496,response to lipopolysaccharide,M100,1,0
0,1,0,0,-0.76,0,GO:0030705,cytoskeleton-dependent intracellular transport,M010,1,0
0,1,0,0,-0.66,0,GO:0007368,determination of left/right symmetry,M010,1,0
1,0,0,-0.89,0,0,WP3959,DNA IR double strand breaks and cellular response via ATM,M100,1,0
0,0,1,0,0,-1.4,GO:0045185,maintenance of protein location,M001,1,0
0,1,0,0,-2.1,0,GO:0030177,positive regulation of Wnt signaling pathway,M010,1,0
1,0,0,-0.65,0,0,GO:0050792,regulation of viral process,M100,1,0
1,0,0,-0.78,0,0,GO:0060042,retina morphogenesis in camera-type eye,M100,1,0
1,0,0,-0.77,0,0,GO:0032731,positive regulation of interleukin-1 beta production,M100,1,0
0,1,0,0,-1.2,0,GO:0086002,cardiac muscle cell action potential involved in contraction,M010,1,0
1,0,0,-1.5,0,0,WP2446,Retinoblastoma gene in cancer,M100,1,0
1,0,0,-1.3,0,0,GO:0036314,response to sterol,M100,1,0
0,1,0,0,-1.3,0,GO:1901137,carbohydrate derivative biosynthetic process,M010,1,0
1,0,0,-1,0,0,WP5380,5q35 copy number variation,M100,1,0
0,0,1,0,0,-1.5,GO:0002440,production of molecular mediator of immune response,M001,1,0
0,0,1,0,0,-0.72,GO:1990830,cellular response to leukemia inhibitory factor,M001,1,0
1,0,0,-1.1,0,0,GO:0010950,positive regulation of endopeptidase activity,M100,1,0
0,1,0,0,-2.7,0,GO:1902170,cellular response to reactive nitrogen species,M010,1,0
1,0,0,-1.7,0,0,WP2380,Brain derived neurotrophic factor BDNF signaling pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0070328,triglyceride homeostasis,M100,1,0
0,0,1,0,0,-1.9,WP5072,Modulators of TCR signaling and T cell activation,M001,1,0
1,0,0,-1.5,0,0,GO:0032652,regulation of interleukin-1 production,M100,1,0
1,0,0,-2.2,0,0,M3686,SA REG CASCADE OF CYCLIN EXPR,M100,1,0
0,1,0,0,-0.71,0,GO:0060415,muscle tissue morphogenesis,M010,1,0
0,0,1,0,0,-0.6,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,M001,1,0
0,1,0,0,-1.9,0,GO:0061001,regulation of dendritic spine morphogenesis,M010,1,0
0,0,1,0,0,-1,GO:1902414,protein localization to cell junction,M001,1,0
1,0,0,-1.5,0,0,GO:0010755,regulation of plasminogen activation,M100,1,0
1,0,0,-1.8,0,0,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M100,1,0
1,0,0,-1.1,0,0,GO:0003209,cardiac atrium morphogenesis,M100,1,0
0,1,0,0,-0.89,0,GO:0048260,positive regulation of receptor-mediated endocytosis,M010,1,0
0,1,0,0,-1.5,0,GO:0060828,regulation of canonical Wnt signaling pathway,M010,1,0
1,0,0,-2.2,0,0,GO:0055090,acylglycerol homeostasis,M100,1,0
0,0,1,0,0,-1.2,WP3893,Development and heterogeneity of the ILC family,M001,1,0
0,0,1,0,0,-1.5,GO:0050994,regulation of lipid catabolic process,M001,1,0
0,0,1,0,0,-1.2,M81,PID CDC42 PATHWAY,M001,1,0
0,0,1,0,0,-1.5,GO:0021879,forebrain neuron differentiation,M001,1,0
0,0,1,0,0,-2,GO:0048705,skeletal system morphogenesis,M001,1,0
0,0,1,0,0,-2.9,GO:0045191,regulation of isotype switching,M001,1,0
0,1,0,0,-2.7,0,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,M010,1,0
0,0,1,0,0,-1.2,GO:0048333,mesodermal cell differentiation,M001,1,0
1,0,0,-0.66,0,0,GO:0032886,regulation of microtubule-based process,M100,1,0
0,1,0,0,-0.99,0,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,M010,1,0
0,1,0,0,-0.81,0,GO:0071674,mononuclear cell migration,M010,1,0
1,0,0,-0.75,0,0,GO:0072088,nephron epithelium morphogenesis,M100,1,0
1,0,0,-0.65,0,0,M5880,NABA ECM AFFILIATED,M100,1,0
1,0,0,-0.66,0,0,GO:0046822,regulation of nucleocytoplasmic transport,M100,1,0
0,0,1,0,0,-1.3,hsa05030,Cocaine addiction,M001,1,0
1,0,0,-0.84,0,0,GO:0050848,regulation of calcium-mediated signaling,M100,1,0
0,0,1,0,0,-0.86,GO:0010232,vascular transport,M001,1,0
1,0,0,-1.3,0,0,GO:0006140,regulation of nucleotide metabolic process,M100,1,0
1,0,0,-1.4,0,0,GO:0071219,cellular response to molecule of bacterial origin,M100,1,0
0,0,1,0,0,-1.9,GO:0046849,bone remodeling,M001,1,0
1,0,0,-1.7,0,0,GO:0009649,entrainment of circadian clock,M100,1,0
1,0,0,-0.77,0,0,GO:0051055,negative regulation of lipid biosynthetic process,M100,1,0
1,0,0,-1.7,0,0,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M100,1,0
0,0,1,0,0,-1.2,GO:0048168,regulation of neuronal synaptic plasticity,M001,1,0
0,0,1,0,0,-1.9,GO:1905144,response to acetylcholine,M001,1,0
0,1,0,0,-1.3,0,GO:2001044,regulation of integrin-mediated signaling pathway,M010,1,0
0,1,0,0,-1.6,0,GO:0043616,keratinocyte proliferation,M010,1,0
1,0,0,-0.72,0,0,GO:0051092,positive regulation of NF-kappaB transcription factor activity,M100,1,0
1,0,0,-1.5,0,0,hsa05216,Thyroid cancer,M100,1,0
1,0,0,-2,0,0,M71,PID ILK PATHWAY,M100,1,0
0,1,0,0,-0.89,0,hsa04912,GnRH signaling pathway,M010,1,0
1,0,0,-1.3,0,0,GO:0010574,regulation of vascular endothelial growth factor production,M100,1,0
1,0,0,-2.1,0,0,GO:0006468,protein phosphorylation,M100,1,0
0,1,0,0,-1.5,0,GO:0017157,regulation of exocytosis,M010,1,0
1,0,0,-3.4,0,0,WP22,IL 9 signaling pathway,M100,1,0
0,1,0,0,-1.6,0,WP4565,Neural crest cell migration in cancer,M010,1,0
0,0,1,0,0,-2,GO:0002829,negative regulation of type 2 immune response,M001,1,0
0,0,1,0,0,-3.8,GO:0030218,erythrocyte differentiation,M001,1,0
0,0,1,0,0,-2.4,GO:0042473,outer ear morphogenesis,M001,1,0
0,0,1,0,0,-1.2,GO:0030163,protein catabolic process,M001,1,0
0,1,0,0,-1.3,0,hsa05145,Toxoplasmosis,M010,1,0
0,0,1,0,0,-1.5,GO:0043368,positive T cell selection,M001,1,0
0,0,1,0,0,-2.7,GO:0098712,L-glutamate import across plasma membrane,M001,1,0
0,0,1,0,0,-1.1,R-HSA-8986944,Transcriptional Regulation by MECP2,M001,1,0
1,0,0,-1.6,0,0,GO:0043542,endothelial cell migration,M100,1,0
1,0,0,-2.2,0,0,WP3888,VEGFA VEGFR2 signaling,M100,1,0
1,0,0,-2.7,0,0,WP581,EPO receptor signaling,M100,1,0
1,0,0,-0.87,0,0,GO:0045927,positive regulation of growth,M100,1,0
0,1,0,0,-0.71,0,WP138,Androgen receptor signaling pathway,M010,1,0
0,0,1,0,0,-0.59,GO:0008593,regulation of Notch signaling pathway,M001,1,0
1,0,0,-3.1,0,0,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",M100,1,0
0,1,0,0,-0.94,0,GO:0008344,adult locomotory behavior,M010,1,0
1,0,0,-2.2,0,0,GO:0032680,regulation of tumor necrosis factor production,M100,1,0
0,0,1,0,0,-2.4,GO:0046321,positive regulation of fatty acid oxidation,M001,1,0
1,0,0,-2.7,0,0,M233,PID EPO PATHWAY,M100,1,0
0,1,0,0,-1.4,0,GO:1901570,fatty acid derivative biosynthetic process,M010,1,0
0,0,1,0,0,-0.66,GO:0014902,myotube differentiation,M001,1,0
0,0,1,0,0,-0.86,GO:0001649,osteoblast differentiation,M001,1,0
1,0,0,-1.5,0,0,GO:2001235,positive regulation of apoptotic signaling pathway,M100,1,0
0,0,1,0,0,-1.6,GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,M001,1,0
0,0,1,0,0,-3.1,GO:0060710,chorio-allantoic fusion,M001,1,0
1,0,0,-1.5,0,0,GO:0036303,lymph vessel morphogenesis,M100,1,0
1,0,0,-2.5,0,0,GO:0009595,detection of biotic stimulus,M100,1,0
0,0,1,0,0,-1.3,GO:0050860,negative regulation of T cell receptor signaling pathway,M001,1,0
0,1,0,0,-0.59,0,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,M010,1,0
1,0,0,-2,0,0,GO:0014909,smooth muscle cell migration,M100,1,0
0,1,0,0,-0.8,0,hsa04976,Bile secretion,M010,1,0
0,1,0,0,-0.71,0,GO:0097237,cellular response to toxic substance,M010,1,0
1,0,0,-1.5,0,0,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,M100,1,0
0,0,1,0,0,-2.2,GO:0002357,defense response to tumor cell,M001,1,0
0,1,0,0,-1.6,0,GO:0010466,negative regulation of peptidase activity,M010,1,0
1,0,0,-1.3,0,0,GO:0021766,hippocampus development,M100,1,0
0,1,0,0,-0.8,0,hsa05010,Alzheimer disease,M010,1,0
0,0,1,0,0,-1.4,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),M001,1,0
0,0,1,0,0,-1.5,R-HSA-109704,PI3K Cascade,M001,1,0
0,1,0,0,-1.4,0,GO:0086065,cell communication involved in cardiac conduction,M010,1,0
0,1,0,0,-0.66,0,GO:0048644,muscle organ morphogenesis,M010,1,0
0,1,0,0,-1.3,0,hsa04310,Wnt signaling pathway,M010,1,0
1,0,0,-0.66,0,0,GO:1903578,regulation of ATP metabolic process,M100,1,0
0,0,1,0,0,-0.94,GO:2000144,positive regulation of DNA-templated transcription initiation,M001,1,0
0,0,1,0,0,-1.5,GO:0010885,regulation of cholesterol storage,M001,1,0
0,0,1,0,0,-2.1,GO:0045662,negative regulation of myoblast differentiation,M001,1,0
1,0,0,-2.7,0,0,GO:0010800,positive regulation of peptidyl-threonine phosphorylation,M100,1,0
1,0,0,-1.5,0,0,WP4300,Extracellular vesicles in the crosstalk of cardiac cells,M100,1,0
0,1,0,0,-0.7,0,GO:0009749,response to glucose,M010,1,0
1,0,0,-1.3,0,0,GO:0050830,defense response to Gram-positive bacterium,M100,1,0
